stop_id,stop_name,stop_lat,stop_lon
000012754,"Borna (b. Leipzig), Bergmannstr.",51.122123,12.474014
000012760,"Kollau, Wendeschleife (Thallwitz)",51.427400,12.661184
000012761,"Nitzschka (Schmölln), Industriegebiet H 1",50.887651,12.386206
000012763,"Beerwalde (Löbichau), Alte Str./Industriegebiet",50.876243,12.224976
000012764,"Thallwitz, Siedewitzstr.",51.432163,12.683907
000012765,"Thierbach (b. Borna), Goldener Born",51.173314,12.509263
000012766,"Kleinpötzschau, Abzweig n. Dreiskau (Espenhain)",51.213360,12.487800
000012767,"Markkleeberg, Sonnenweg",51.270958,12.360257
000012768,"Markkleeberg, Seniorenzentrum",51.270613,12.363815
000012769,"Markkleeberg, Freiburger Allee",51.270650,12.355647
000012770,"Borna (b. Leipzig), Steigerweg",51.123842,12.476672
000012772,"Borna (b. Leipzig), Schwimmhalle",51.123240,12.485100
000012775,"Thierbach (b. Borna), Sportplatz",51.168585,12.531030
000012776,"Streitwald (Frohburg)",51.043231,12.576525
000012777,"Frohburg, Schule",51.056473,12.553689
000012778,"Frohburg, Greifenhainer Str.",51.058050,12.567123
000012779,"Frohburg, Abzweig zum Bahnhof",51.066003,12.556989
000012780,"Frohburg, Zentralhaltestelle",51.059355,12.556193
000012781,"Frohburg, Peniger Str.",51.052633,12.555164
000012782,"Frauendorf (b. Geithain), Gemeindeverwaltung",51.072743,12.622908
000012783,"Frauendorf (b. Geithain), Schule",51.073684,12.627650
000012784,"Geithain, Schillerstr.",51.058700,12.691974
000012785,"Geithain, Dresdener Str. 35",51.051853,12.702572
000012786,"Meusdorf (Kohren-Sahlis), Abzweig Linda",50.988766,12.626801
000012787,"Lobstädt, Schule",51.131255,12.451405
000012789,"Hartroda (Wildenbörten)",50.917700,12.247517
000012793,"Kleinröda (Starkenberg)",51.006536,12.296096
000012797,"Nobitz, Ost",50.975975,12.487738
000012799,"Schmölln (Thür.), Crimmitschauer Str.",50.893258,12.350557
000012804,"Zedtlitz (Wyhratal), Dorfstr.",51.102075,12.515899
000012805,"Borna (b. Leipzig), Wilhelmschacht SWB",51.115369,12.485507
000012806,"Leipzig, Waldemar-Götze-Str.",51.383196,12.433590
000012807,"Leipzig, Teschstr.",51.389697,12.433589
000012808,"Taucha (b. Leipzig), Am Obstgut",51.382563,12.474237
000012809,"Plaußig (Leipzig), Am Kellerberg",51.393909,12.457304
000012810,"Taucha (b. Leipzig), An der Schäferei",51.382366,12.510664
000012811,"Taucha (b. Leipzig), An der Bürgerruhe",51.378988,12.491324
000012813,"Taucha (b. Leipzig), Klebendorfer Str.",51.373365,12.489013
000012814,"Plaußig (Leipzig), Portitzmühlweg",51.391795,12.443893
000012815,"Plaußig, Alte Theklaer Str.",51.391898,12.450196
000012816,"Leipzig, Klinikum St. Georg",51.384290,12.381192
000012818,"Leipzig, Delitzscher/Essener Str.",51.376190,12.385494
000012819,"Leipzig, Hornbach-Baumarkt",51.378989,12.384796
000012820,"Leipzig, Eutritzscher Markt",51.367697,12.386289
000012821,"Leipzig, Mosenthinstr.",51.372597,12.385990
000012822,"Leipzig, Wilhelminenstr.",51.361490,12.381393
000012823,"Leipzig, Dachauer Str.",51.390097,12.377195
000012824,"Leipzig, Wiederitzsch, Mitte",51.393396,12.375684
000012825,"Leipzig, Mockau-West",51.380891,12.401992
000012826,"Leipzig, Elisabeth-Schumacher-Str.",51.350993,12.438890
000012827,"Leipzig, Weinbrennerstr.",51.350790,12.445495
000012828,"Leipzig, Volksgartenstr.",51.353697,12.420884
000012829,"Leipzig, Permoser-/Torgauer Str.",51.352145,12.425694
000012830,"Leipzig, Max-Lingner-Str.",51.354997,12.423192
000012832,"Leipzig, Otto-Michael-Str.",51.377990,12.406188
000012833,"Leipzig, Neutzscher Str.",51.380295,12.434695
000012834,"Rückmarsdorf (Leipzig), Friedhof",51.344196,12.254995
000012835,"Burghausen (Leipzig)",51.355713,12.265362
000012836,"Rückmarsdorf (Leipzig), Großer Marktweg",51.344875,12.266787
000012837,"Rückmarsdorf (Leipzig), Miltitzer Str.",51.347890,12.262795
000012841,"Leipzig, Rathaus Schönefeld",51.359696,12.410689
000012842,"Leipzig, Schönefeld, Volbedingstr.",51.361294,12.407389
000012843,"Leipzig, Ossietzky-/Gorkistr.",51.359296,12.417596
000012844,"Gundorf (Leipzig), Friedhof",51.359428,12.269504
000012845,"Leipzig, Stöckelstr.",51.353993,12.411988
000012846,"Leipzig, Löbauer Str.",51.356793,12.416189
000012847,"Dölzig (Schkeuditz), Kirche",51.353437,12.207861
000012848,"Leipzig, Böhlitz-Ehrenberg, Heinrich-Heine-Str.",51.357130,12.288283
000012849,"Leipzig, Stannebeinplatz",51.351289,12.407895
000012851,"Leipzig, Torgauer Platz",51.345054,12.414195
000012852,"Neupoderschau, Abzweig Spora",51.026053,12.294659
000012854,"Rückmarsdorf (Leipzig), Wachbergallee",51.340569,12.263524
000012860,"Nißma (Spora)",51.019075,12.281290
000012863,"Lucka, Busplatz",51.093466,12.327940
000012865,"Lucka, Clara-Zetkin-Str.",51.095209,12.335248
000012866,"Niederossig",51.484440,12.469109
000012867,"Unterlödla",51.001384,12.374738
000012868,"Kletzen (Krostitz), Abzweig",51.449899,12.427416
000012869,"Bad Lausick, Am Riff",51.144248,12.654516
000012870,"Wölkau (b. Delitzsch), Schule",51.493707,12.496765
000012871,"Boyda (Schönwölkau)",51.483844,12.499149
000012872,"Lödla",51.000983,12.404009
000012873,"Gardschütz (Saara)",50.944120,12.424160
000012874,"Burkersdorf (b. Altenburg)",50.947590,12.403903
000012876,"Kobschütz",51.179832,12.296595
000012877,"Rüssen (Zwenkau), Schule",51.192455,12.302992
000012878,"Schnaudertrebnitz",51.163938,12.289111
000012879,"Audigast (Groitzsch)",51.171192,12.288569
000012880,"Löbschütz (Zwenkau)",51.197332,12.317796
000012881,"Großdalzig (Zwenkau), Umspannwerk",51.197352,12.251851
000012883,"Wiederau (Pegau)",51.192759,12.285212
000012884,"Döhlen (b. Pegau)",51.192879,12.300404
000012886,"Threna, Grimmaer Str.",51.255430,12.539121
000012887,"Rüssen (Zwenkau)",51.186227,12.307010
000012891,"Borna (b. Leipzig), Heinrich-Heine-Str.",51.135307,12.493270
000012893,"Borna (b. Leipzig), Magdeborner Str.",51.126067,12.510506
000012895,"Borna (b. Leipzig), Klinikum",51.136323,12.506768
000012897,"Borna (b. Leipzig), Königsplatz",51.123991,12.501789
000012899,"Borna (b. Leipzig), Königsstr.",51.124194,12.505220
000012900,"Röcknitz (Thallwitz), Gartenstr.",51.453339,12.784594
000012901,"Borna (b. Leipzig), Bahnhofstr./Wettinstr.",51.121107,12.491798
000012903,"Borna (b. Leipzig), Mühlgasse",51.122251,12.498028
000012905,"Lippendorf (Neukieritzsch), Ort",51.172991,12.374321
000012907,"Hohendorf (b. Pegau), Bürgerhaus",51.115486,12.335238
000012908,"Kieritzsch (Neukieritzsch)",51.162179,12.380066
000012909,"Droßkau (Groitzsch)",51.132207,12.329070
000012910,"Oellschütz (Groitzsch)",51.122003,12.334365
000012911,"Borna (b. Leipzig), Sauerbruchstr.",51.134606,12.498348
000012912,"Colditz, Sportplatz",51.127416,12.802856
000012913,"Lippendorf (Neukieritzsch), Ferrowerk",51.169617,12.378451
000012914,"Borna (b. Leipzig), Ärztehaus",51.135369,12.504695
000012915,"Colditz, Leipziger Str.",51.133159,12.799355
000012926,"Dölzig (Schkeuditz), B181/Südstr.",51.349009,12.208672
000012927,"Greifenhain (b. Geithain), Abzweig",51.048906,12.583525
000012928,"Gotha (b. Eilenburg)",51.413449,12.613275
000012929,"Gostemitz (Jesewitz)",51.418335,12.593613
000012930,"Jahnshain, Wartehalle (Kohren-Sahlis)",50.995353,12.642249
000012931,"Greifenhain (b. Geithain), Wartehalle",51.057457,12.582688
000012932,"Groitzsch (Jesewitz), Dorfplatz",51.425861,12.633817
000012934,"Kossen (Jesewitz)",51.411890,12.635742
000012935,"Eilenburg, Rödgener Landstr.",51.465142,12.607530
000012937,"Gnandstein",51.017739,12.573805
000012938,"Wedelwitz (Eilenburg)",51.442796,12.618644
000012939,"Eilenburg, Hallesche Str.",51.461296,12.615920
000012940,"Geithain, Altdorf",51.054993,12.687470
000012945,"Jahnshain, Schmiede (Kohren-Sahlis)",50.992823,12.650401
000012946,"Pehritzsch (Jesewitz)",51.403439,12.590230
000012947,"Meusdorf (Kohren-Sahlis)",50.988338,12.627865
000012948,"Wöllmen",51.412488,12.584569
000012950,"Zwochau (Lkr. Nordsachsen), Am Teich",51.466548,12.268699
000012951,"Quering (Neukyhna), Landstr.",51.505948,12.283192
000012953,"Werben (Delitzsch)",51.536709,12.353935
000012954,"Laue (Delitzsch)",51.556941,12.385818
000012955,"Sausedlitz (Löbnitz), Hauptstr.",51.572577,12.432506
000012956,"Sausedlitz (Löbnitz), Dorfstr.",51.572064,12.426667
000012958,"Altenburg (Thür.), Brockhausstr.",50.994001,12.438792
000012959,"Altenburg (Thür.), Friedrich-Wolf-Ring",50.996148,12.434918
000012964,"Spröda (Delitzsch), Am Stadtforst",51.547257,12.399476
000012967,"Leipzig, Gohlis-Nord",51.375098,12.378187
000012968,"Leipzig, Chausseehaus",51.356195,12.376996
000012969,"Leipzig, S-Bahnhof Gohlis (Bus)",51.363494,12.374287
000012970,"Leipzig, Gottschallstr.",51.368993,12.376588
000012971,"Leipzig, Fritz-Seger-Str.",51.357289,12.368991
000012972,"Leipzig, Georg-Schumann-/Lützowstr.",51.361241,12.371033
000012973,"Leipzig, Wiederitzscher Str.",51.364094,12.358416
000012974,"Leipzig, S-Bahnhof Möckern (Tram/Bus)",51.365759,12.351169
000012975,"Portitz (Leipzig), Teichsiedlung",51.378593,12.464396
000012976,"Portitz (Leipzig), Am langen Teiche",51.383992,12.453595
000012977,"Portitz (Leipzig), Krätzbergstr.",51.383394,12.463192
000012978,"Leipzig, Cleudner Str.",51.381397,12.442795
000012979,"Leipzig, Wodanstr.",51.382889,12.447692
000012980,"Leipzig, Simon-Bolivar-Str.",51.379195,12.420085
000012982,"Portitz (Leipzig), Melker Weg",51.382893,12.469190
000012983,"Taucha (b. Leipzig), Matthias-Erzberger-Str.",51.382125,12.480196
000012984,"Zöbigker (Markkleeberg), Holunderweg",51.263511,12.358767
000012985,"Zöbigker (Markkleeberg), Meisenweg",51.262092,12.367148
000012986,"Markkleeberg, Am Eulenberg",51.272450,12.356524
000012987,"Zöbigker (Markkleeberg), Schmiede",51.266630,12.351914
000012988,"Markkleeberg, Gautzscher Platz",51.278846,12.359256
000012992,"Leipzig, Wilhelm-Leuschner-Platz",51.335862,12.375858
000012993,"Leipzig, Thomaskirche",51.339296,12.371187
000012994,"Leipzig, Neues Rathaus",51.335496,12.371094
000012995,"Leipzig, Hauptbahnhof/Westseite",51.344792,12.378597
000012996,"Leipzig, Goerdelerring",51.344194,12.370987
000012997,"Großstädteln (Markkleeberg), S-Bahnhof (Bus)",51.262094,12.377051
000012998,"Leipzig, Münzgasse/LVZ",51.333050,12.373570
000012999,"Großstädteln (Markkleeberg), Kleine Aue",51.256615,12.380261
000013000,"Leipzig, Hauptbahnhof (Tram/Bus)",51.343951,12.380330
000013001,"Leipzig, Roßplatz",51.336098,12.378589
000013002,"Leipzig, Augustusplatz",51.338894,12.381996
000013003,"Leipzig, S-Bahnhof Connewitz (Tram/Bus)",51.301712,12.383906
000013004,"Leipzig, Raschwitzer Str.",51.295894,12.386088
000013005,"Leipzig, Stockartstr.",51.308096,12.377993
000013006,"Leipzig, Hildebrandstr.",51.304893,12.381788
000013007,"Leipzig, Connewitzer Kreuz",51.310795,12.373284
000013008,"Leipzig, Südplatz",51.324931,12.373576
000013009,"Leipzig, Friederikenstr.",51.290543,12.390455
000013010,"Leipzig, Leinestr.",51.287391,12.392790
000013011,"Romschütz",50.966602,12.354798
000013012,"Lossen (b. Altenburg), Abzweig Lossen",50.977224,12.389250
000013013,"Beerendorf (Delitzsch), Teich",51.524330,12.377961
000013014,"Göhren (b. Altenburg), Gasthof",50.969027,12.364258
000013015,"Steinwitz, Abzweig Steinwitz",50.979870,12.400297
000013017,"Frohnsdorf (b. Altenburg), Abzweig Wiesebach",50.954976,12.579816
000013020,"Gerstenberg",51.030333,12.440200
000013021,"Frohnsdorf (b. Altenburg), Gasthof",50.943408,12.578770
000013023,"Frohnsdorf (b. Altenburg), Oberdorf",50.935355,12.585039
000013025,"Pegau, Eulauer Str.",51.162616,12.247345
000013026,"Pegau, Lindenstr.",51.166954,12.247851
000013027,"Elstertrebnitz, A-Dorf",51.153379,12.242564
000013028,"Eulau (Elstertrebnitz)",51.158913,12.243725
000013029,"Elstertrebnitz, Schule",51.147091,12.234575
000013030,"Trautzschen (Elstertrebnitz)",51.147469,12.239090
000013032,"Göpfersdorf",50.912776,12.598436
000013033,"Elstertrebnitz, Kaufmann",51.144840,12.231101
000013034,"Garbisdorf (Göpfersdorf)",50.923004,12.602101
000013036,"Groitzsch (b. Pegau), Fritzenberg",51.150074,12.271798
000013038,"Lobstädt, Glück-Auf-Str.",51.140182,12.448741
000013039,"Grimma, Bahnhof (Bus)",51.230301,12.715422
000013040,"Lobstädt, Kirche",51.133388,12.448277
000013042,"Kitzscher, Grundschule",51.161594,12.556624
000013044,"Grimma, Kloster Nimbschen",51.216750,12.739902
000013048,"Thierbach (b. Borna), Gasthof",51.171347,12.529782
000013059,"Grimma, Rumberg",51.232827,12.690774
000013061,"Mölbis (Espenhain)",51.196030,12.497509
000013075,"Dolsenhain (Kohren-Sahlis), Abzweig Altmörbitz",51.010584,12.560496
000013077,"Rödgen (Delitzsch)",51.552525,12.305225
000013078,"Buchheim (b. Bad Lausick), Gasthof",51.126506,12.660802
000013079,"Gallen (Jesewitz)",51.432860,12.549597
000013080,"Dolsenhain (Kohren-Sahlis), Schmiede",51.011836,12.558340
000013081,"Ochelmitz (Jesewitz)",51.434693,12.528217
000013082,"Bubendorf (Frohburg), Abzweig",51.080427,12.539823
000013085,"Bötzen (Jesewitz), Gewerbegebiet",51.425567,12.570002
000013086,"Altmörbitz (Kohren-Sahlis), Parkplatz",50.993726,12.566258
000013088,"Weltewitz (Jesewitz)",51.416889,12.562365
000013089,"Benndorf (Frohburg), Wendeplatz",51.067963,12.536288
000013090,"Gordemitz (Jesewitz), B87",51.412291,12.544680
000013093,"Steubeln (Zschepplin)",51.495134,12.569579
000013095,"Naundorf (b. Eilenburg)",51.489559,12.542049
000013097,"Wiesenena (Wiedemar), Hauptstr.",51.451974,12.184795
000013098,"Wiesenena (Wiedemar), Am Ring",51.455937,12.183905
000013100,"Kölsa, Landsberger Str.",51.469899,12.230572
000013101,"Wiedemar, Hauptstr.",51.465948,12.205533
000013102,"Freiroda (Schkeuditz), Bürgerhaus",51.421979,12.264781
000013105,"Molbitz (Rositz)",51.012716,12.406864
000013115,"Rödigen, Wendeschleife (Lödla)",50.996278,12.383073
000013117,"Löbnitz (Groitzsch)",51.117648,12.248331
000013118,"Leipzig, Kietzstr.",51.354592,12.317683
000013120,"Leipzig, Nonnenweg",51.319494,12.352184
000013122,"Leipzig, Kloßstr.",51.305598,12.320485
000013124,"Leipzig, An den Tierkliniken",51.318086,12.394770
000013125,"Leipzig, S-Bahnhof Thekla (Bus)",51.371899,12.428175
000013127,"Werlitzsch (Wiedemar), Am Teich",51.436726,12.194983
000013128,"Delitzsch, Dübener Str./Gymnasium",51.526998,12.340118
000013129,"Delitzsch, Kaufland",51.537258,12.323943
000013130,"Bad Düben (Mulde), Heide Spa",51.600192,12.578009
000013131,"Leipzig, S-Bahnhof Allee-Center (Bus)",51.320195,12.292698
000013132,"Leipzig, Stuttgarter Allee",51.313291,12.291988
000013135,"Brodau (Döbernitz), Teich",51.492352,12.338893
000013137,"Grebehna (Zwochau)",51.456774,12.259062
000013138,"Zwochau (Lkr. Nordsachsen), Leipziger Str.",51.462963,12.269911
000013139,"Lissa, Kölsaer Str.",51.494645,12.272929
000013141,"Peterwitz",51.499831,12.241968
000013143,"Podelwitz (Rackwitz), Gaststätte",51.429963,12.380755
000013146,"Podelwitz (Rackwitz), Wiederitzscher Str.",51.425578,12.382200
000013147,"Rackwitz (b. Leipzig), Leipziger Str./Schule",51.435451,12.380341
000013149,"Zschorna (Lossatal), Hohburger Str.",51.390911,12.803221
000013150,"Mumsdorf (Meuselwitz), IKW",51.070115,12.262596
000013151,"Lissa, Kattersnaundorfer Str.",51.496799,12.278543
000013152,"Lissa, Landstr.",51.497146,12.280931
000013158,"Bad Lausick, Dr.-Schützhold-Platz",51.149492,12.655889
000013188,"Naundorf (b. Gößnitz)",50.893145,12.459700
000013189,"Rödgen (b. Naundorf)",51.482807,12.575729
000013190,"Serbitz (Neukyhna)",51.555949,12.248341
000013191,"Wildenhain (Lucka)",51.085377,12.376343
000013192,"Naundorf (Deuben), Ort",51.112983,12.088857
000013193,"Gleina (b. Altenburg)",50.937021,12.395701
000013194,"Nischwitz (Jonaswalde), An der Windmühle",50.827054,12.279847
000013195,"Nischwitz (Jonaswalde), Wartehalle",50.822645,12.274200
000013196,"Leipzig, Lützner/Merseburger Str.",51.335798,12.330091
000013203,"Hopfgarten (Sachsen), Dreieck",51.101635,12.659848
000013247,"Leipzig, Richard-Lehmann-Str./HTWK",51.314997,12.373191
000013256,"Thräna (b. Borna), Linde",51.071378,12.470150
000013266,"Badrina (Schönwölkau), Kindergarten",51.538536,12.488756
000013267,"Wölkau (b. Delitzsch), Mühlenteich",51.498369,12.495106
000013268,"Gollmenz (Schönwölkau), Am Teich",51.507495,12.476122
000013269,"Brinnis (Schönwölkau), Ortsmitte",51.516903,12.438834
000013270,"Göritz (b. Eilenburg)",51.504637,12.507732
000013273,"Gollmenz (Schönwölkau), B2",51.508547,12.477917
000013274,"Wölkau (b. Delitzsch), Kirchplatz",51.496685,12.497008
000013276,"Krostitz, Grundschule",51.460333,12.456339
000013280,"Leipzig, Saarländer Str.",51.327906,12.308449
000013282,"Leipzig, Hohentichelnstr.",51.359096,12.440992
000013283,"Leipzig, Credéstr.",51.330244,12.314474
000013284,"Leipzig, S-Bahnhof Nord (Bus)",51.362494,12.399492
000013285,"Leipzig, Alte Dübener Landstr.",51.400207,12.392947
000013286,"Leipzig, Lauerscher Weg",51.298891,12.332795
000013287,"Markkleeberg, Cospudener See/Nordstrand",51.285929,12.345865
000013288,"Leipzig, Schongauerstr.",51.345691,12.473484
000013289,"Markkleeberg, Mehringstr.",51.280078,12.354572
000013290,"Markkleeberg, Cospudener See/Erlebnisachse",51.281919,12.351179
000013296,"Leipzig, Cospudener See/EXPO-Pavillon",51.291967,12.352614
000013343,"Hohendorf (b. Pegau), Feuerwehr",51.116496,12.337340
000013352,"Regis-Breitingen, Mittelschule",51.088742,12.443109
000013389,"Schmölln (Thür.), Ronneburger-/Bachstr.",50.896302,12.347889
000013390,"Schmölln (Thür.), Bach-/Bergstr.",50.896328,12.348545
000013391,"Ehrenberg (Altenburg), Abzweig Zschechwitz",50.957764,12.457298
000013410,"Borna (b. Leipzig), Geschwister-Scholl-Str.",51.128610,12.508170
000013412,"Ziegelheim, August-Bebel-Str.",50.923069,12.552209
000013417,"Ziegelheim, Abzweig Engertsdorf",50.922143,12.552494
000013429,"Eula (Borna), Gewerbegebiet",51.152651,12.508923
000013447,"Schelditz, Talstr. (Rositz)",51.007827,12.385140
000013448,"Beucha (Bad Lausick)",51.149807,12.585698
000013449,"Frohburg, Altenburger Str.",51.054093,12.551809
000013450,"Oelzschau (Espenhain), Schulstr.",51.217442,12.525293
000013454,"Haselbach (b. Altenburg), Altenburger Str.",51.068542,12.437141
000013455,"Haselbach (b. Altenburg), Ramsdorfer Str.",51.068777,12.434647
000013457,"Flemmingen (Jückelberg)",50.935051,12.621092
000013458,"Neuposa, Wasserturm (Starkenberg)",51.006174,12.288217
000013459,"Lohma (Schmölln)",50.881717,12.289104
000013460,"Naundorf (b. Dobitschen)",50.975300,12.265652
000013475,"Otterwisch, Str. n. Großbuch",51.202529,12.609950
000013507,"Ebersbach (Lkr. Leipzig), Kirche",51.099604,12.695793
000013508,"Altenburg (Thür.), Kunstturm",50.983507,12.436049
000013509,"Peißen (Saalekreis), Halle-Center",51.511709,12.054222
000013511,"Panitzsch, Gerichshainer Str.",51.362078,12.538786
000013514,"Leipzig, Fliederhof",51.354187,12.395732
000013522,"Eilenburg, Lilienstr.",51.453928,12.618058
000013523,"Eilenburg, Am Anger",51.457902,12.627944
000013537,"Leipzig, Antonien-/Gießerstr.",51.320495,12.326585
000013538,"Leipzig, Bautzner/Bästleinstr.",51.356990,12.431886
